Country of Origin,Variety,Processing Method,Aroma,Flavor,Aftertaste,Acidity,Color,,Unique Countries,Occurences
Brazil,Bourbon,Natural / Dry,7.5,7.58,7.5,7.67,Bluish-Green,,,
Brazil,Yellow Bourbon,Natural / Dry,7.58,7.5,7.42,7.67,Green,,,
Taiwan,Typica,Washed / Wet,8,7.83,7.83,7.42,Green,,,
Mexico,Typica,Natural / Dry,7.67,7.58,7.42,7.5,Green,,,
Taiwan,Typica,Washed / Wet,7.67,7.5,7.5,7.5,Green,,,
Colombia,Caturra,Washed / Wet,7.75,7.58,7.67,7.25,Bluish-Green,,,
Guatemala,Caturra,Washed / Wet,7.67,7.67,7.17,7.67,Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7.42,7.42,7.75,Green,,,
Taiwan,Typica,Pulped natural / honey,7.67,7.42,7.5,7.42,Green,,,
Costa Rica,Catuai,Washed / Wet,7.67,7.42,7.5,7.67,Green,,,
Colombia,Caturra,Washed / Wet,7.75,7.25,7.33,7.42,Blue-Green,,,
Colombia,Caturra,Washed / Wet,7.58,7.5,7.42,7.58,Green,,,
Mexico,Typica,Washed / Wet,7.5,7.58,7.5,7.5,Green,,,
Mexico,Typica,Washed / Wet,7.67,7.58,7.58,7.75,Green,,,
Colombia,Caturra,Washed / Wet,7.33,7.42,7.58,7.42,Green,,,
Brazil,Bourbon,Natural / Dry,7.5,7.5,7.5,7.5,Green,,,
Honduras,Caturra,Washed / Wet,7.58,7.58,7.33,7.5,Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7.5,7.33,7.5,Green,,,
Mexico,Other,Washed / Wet,7.42,7.58,7.5,7.67,Green,,,
Brazil,Yellow Bourbon,Semi-washed / Semi-pulped,7.42,7.5,7.67,7.33,Bluish-Green,,,
Guatemala,Bourbon,Washed / Wet,7.83,7.42,7.33,7.67,Green,,,
Colombia,Caturra,Washed / Wet,7.5,7.5,7.42,7.42,Green,,,
Guatemala,Bourbon,Washed / Wet,7.83,7.67,7.17,7.33,Green,,,
Mexico,Typica,Washed / Wet,7.5,7.58,7.5,7.5,None,,,
Mexico,Typica,Washed / Wet,7.67,7.5,7.33,7.67,Green,,,
Guatemala,Caturra,Natural / Dry,7.67,7.33,7.33,7.33,Green,,,
Brazil,Bourbon,Semi-washed / Semi-pulped,7.67,7.42,7.33,7.67,Blue-Green,,,
Colombia,Caturra,Washed / Wet,7.67,7.5,7.33,7.5,Green,,,
United States (Hawaii),Hawaiian Kona,Washed / Wet,7.33,7.42,7.33,7.75,Green,,,
Honduras,Other,Washed / Wet,7.42,7.67,7.17,7.58,Green,,,
Guatemala,Bourbon,Washed / Wet,7.58,7.5,7.33,7.75,Green,,,
Guatemala,Bourbon,Washed / Wet,7.67,7.58,7.25,7.67,Green,,,
Guatemala,Bourbon,Washed / Wet,7.58,7.5,7.25,7.67,Green,,,
Guatemala,Caturra,Washed / Wet,7.5,7.42,7.08,7.75,Green,,,
Colombia,Caturra,Washed / Wet,5.08,7.75,7.83,7.75,Green,,,
Brazil,Yellow Bourbon,Natural / Dry,7.17,7.83,7.33,7.5,Green,,,
Guatemala,Caturra,Washed / Wet,7.5,7.5,7.5,7.67,Green,,,
Mexico,Typica,Washed / Wet,7.42,7.5,7.42,7.58,Green,,,
Brazil,Catuai,Semi-washed / Semi-pulped,7.58,7.67,7.33,7.5,Blue-Green,,,
Brazil,Yellow Bourbon,Natural / Dry,7.25,7.33,7.25,7.5,Green,,,
Mexico,Bourbon,Washed / Wet,7.5,7.58,7.5,7.92,Green,,,
Colombia,Caturra,Washed / Wet,7.67,7.42,7.33,7.5,Green,,,
Mexico,Typica,Washed / Wet,7.5,7.42,7.42,7.67,Green,,,
Mexico,Typica,Semi-washed / Semi-pulped,7.42,7.58,7.5,7.42,Green,,,
Mexico,Typica,Washed / Wet,7.42,7.58,7.33,7.58,Green,,,
Mexico,Caturra,Washed / Wet,7.75,7.33,7.25,7.58,Green,,,
Mexico,Typica,Washed / Wet,7.5,7.58,7.33,7.5,Green,,,
Mexico,Pacamara,Washed / Wet,7.58,7.58,7.17,7.5,Green,,,
Mexico,Caturra,Washed / Wet,7.58,7.33,7.33,7.58,Green,,,
Mexico,Typica,Washed / Wet,7.83,7.5,7.42,7.67,Bluish-Green,,,
Brazil,Arusha,Natural / Dry,7.75,7.5,7.42,7.42,Blue-Green,,,
Colombia,Caturra,Washed / Wet,7.33,7.58,7.17,7.58,Green,,,
Honduras,Caturra,Washed / Wet,7.5,7.58,7.33,7.5,Green,,,
Brazil,Catuai,Natural / Dry,7.33,7.5,7.5,7.33,Green,,,
Brazil,Bourbon,Natural / Dry,7.5,7.5,7.42,7.5,Bluish-Green,,,
Costa Rica,Caturra,Washed / Wet,7.75,7.5,7.25,7.25,Bluish-Green,,,
Costa Rica,Catuai,Washed / Wet,7.75,7.33,7.5,7.5,Green,,,
Brazil,Bourbon,Natural / Dry,8.25,7.83,7.25,8.33,Green,,,
Brazil,Mundo Novo,Natural / Dry,7.42,7.5,7.5,7.42,Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7.42,7.17,7.83,Green,,,
Brazil,Bourbon,Natural / Dry,7.75,8.08,7.67,8.08,Blue-Green,,,
Guatemala,Pacas,Washed / Wet,7.58,7.67,7.5,7.58,Green,,,
Colombia,Caturra,Washed / Wet,7.42,7.33,7.5,7.17,Green,,,
Taiwan,Typica,Semi-washed / Semi-pulped,7.5,7.5,7.5,7.5,Green,,,
Taiwan,Typica,Washed / Wet,7.5,7.5,7.5,7.5,Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7.42,7.58,7.5,Green,,,
Colombia,Caturra,Washed / Wet,7.5,7.42,7.5,7.5,Green,,,
Mexico,Typica,Washed / Wet,7.67,7.5,7.42,7.5,Green,,,
Guatemala,Bourbon,Washed / Wet,7.67,7.5,7.33,7.67,Green,,,
Mexico,Typica,Natural / Dry,7.58,7.67,7.58,7.33,None,,,
Mexico,Bourbon,Washed / Wet,7.67,7.58,7.5,7.58,Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7.67,7.33,7.5,Green,,,
Brazil,Mundo Novo,Natural / Dry,7.58,7.5,7.42,7.5,Green,,,
Mexico,Typica,Washed / Wet,8,7.75,7.33,7.33,Green,,,
Brazil,Mundo Novo,Washed / Wet,7.58,7.58,7.25,7.58,Green,,,
Colombia,Caturra,Natural / Dry,7.83,7.58,7.33,7.25,Green,,,
Brazil,Catuai,Washed / Wet,7.58,7.5,7.25,7.42,Green,,,
Guatemala,Pacas,Washed / Wet,7.67,7.5,7.25,7.67,Green,,,
Brazil,Yellow Bourbon,Natural / Dry,7.42,7.67,7.5,7.08,Green,,,
Honduras,Catuai,Washed / Wet,7.58,7.5,7.42,7.58,Green,,,
Brazil,Bourbon,Natural / Dry,7.75,7.58,7.42,7.42,Green,,,
Taiwan,Typica,Washed / Wet,7.5,7.5,7.5,7.5,Green,,,
Mexico,Mundo Novo,Washed / Wet,7.58,7.58,7.42,7.42,Blue-Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.33,7.42,7.5,7.67,Bluish-Green,,,
Mexico,Bourbon,Washed / Wet,7.58,7.58,7.5,7.17,None,,,
Guatemala,Bourbon,Washed / Wet,7.5,7.5,7.33,7.58,Green,,,
Mexico,Bourbon,Washed / Wet,7.5,7.58,7.42,7.67,Green,,,
Mexico,Typica,Washed / Wet,7.67,7.58,7.33,7.5,Green,,,
Mexico,Typica,Washed / Wet,7.33,7.58,7.42,7.67,Green,,,
Mexico,Typica,Washed / Wet,7.42,7.5,7.42,7.58,Green,,,
Colombia,Caturra,Washed / Wet,7.5,7.42,7.67,7.33,Green,,,
Colombia,Caturra,Washed / Wet,7.67,7.33,7.33,7.33,Green,,,
Brazil,Arusha,Natural / Dry,7.67,7.58,7.42,7,Green,,,
Brazil,Bourbon,Natural / Dry,7.42,7.42,7.5,7.42,Green,,,
Honduras,Caturra,Washed / Wet,7.5,7.5,7.17,7.42,Bluish-Green,,,
Brazil,Yellow Bourbon,Natural / Dry,6.92,7.58,7.42,7.33,Green,,,
Honduras,Catuai,Washed / Wet,7.67,7.5,7.25,7.42,Green,,,
Guatemala,Bourbon,Washed / Wet,7.42,7.42,7.5,7.5,Blue-Green,,,
Brazil,Mundo Novo,Natural / Dry,7.58,7.5,7.42,7.25,Green,,,
Mexico,Other,Washed / Wet,7.42,7.33,7.17,7.42,Green,,,
Mexico,Other,Washed / Wet,7.5,7.5,7.33,7.42,None,,,
Taiwan,Typica,Other,7.5,7.5,7.5,7.5,Green,,,
Taiwan,Typica,Washed / Wet,7.67,7.5,7.5,7.17,Green,,,
Colombia,Caturra,Washed / Wet,7.33,7.25,7.25,7.58,Bluish-Green,,,
Mexico,Typica,Washed / Wet,7.5,7.67,7,7.5,None,,,
Guatemala,Caturra,Washed / Wet,7.25,7.75,7,7.75,None,,,
Mexico,Typica,Washed / Wet,7.5,7.58,7.25,7.5,Green,,,
Mexico,Typica,Washed / Wet,7,7.67,7.5,7.5,Green,,,
Colombia,Caturra,Washed / Wet,7.75,7.58,7.42,7.67,Green,,,
Brazil,Bourbon,Natural / Dry,7.42,7.58,7.42,7.5,Green,,,
Brazil,Yellow Bourbon,Natural / Dry,7.25,7.25,7.58,7.58,Green,,,
Costa Rica,Caturra,Washed / Wet,7.75,7.42,7.42,7.25,Blue-Green,,,
Costa Rica,Caturra,Washed / Wet,7.58,7.33,7.33,7.33,Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.25,7.58,7.58,7.25,Bluish-Green,,,
Mexico,Typica,Washed / Wet,7.42,7.58,7.5,7.33,Green,,,
Mexico,Typica,Washed / Wet,7.5,7.42,7.42,7.5,Green,,,
Mexico,Typica,Washed / Wet,7.67,7.5,7.25,7.58,Green,,,
Mexico,Typica,Washed / Wet,7.58,7.42,7.25,7.75,Green,,,
United States (Hawaii),Hawaiian Kona,Washed / Wet,7.33,7.5,7.33,7.58,Green,,,
Honduras,Caturra,Washed / Wet,7.5,7.5,7.17,7.5,Green,,,
Honduras,Caturra,Natural / Dry,7.5,7.5,7.25,7.33,Green,,,
Brazil,Bourbon,Natural / Dry,7.5,7.33,7.42,7.5,Green,,,
Taiwan,Typica,Washed / Wet,7.33,7.5,7.17,7.42,Green,,,
Costa Rica,Catuai,Washed / Wet,7.5,7.25,7.33,7.33,Green,,,
Honduras,Caturra,Washed / Wet,7.33,7.33,7.33,7.5,Green,,,
Colombia,Caturra,Washed / Wet,7.33,7.33,7.58,7.5,Green,,,
Taiwan,Typica,Washed / Wet,7.42,7.58,7.33,7.42,Bluish-Green,,,
Brazil,Mundo Novo,Natural / Dry,7.33,7.67,7.42,7.17,Blue-Green,,,
Mexico,Typica,Washed / Wet,7.67,7.33,7.25,7.5,Green,,,
Brazil,Mundo Novo,Natural / Dry,7.42,7.5,7.33,7.5,Green,,,
Brazil,Catuai,Semi-washed / Semi-pulped,7.42,7.5,7.25,7.5,Blue-Green,,,
Guatemala,Bourbon,Natural / Dry,7.33,7.33,7.33,7.5,Green,,,
Brazil,Mundo Novo,Semi-washed / Semi-pulped,7.58,7.5,7.17,7.5,Green,,,
Guatemala,Bourbon,Washed / Wet,7.75,7.33,7.33,7.42,Green,,,
Guatemala,Bourbon,Washed / Wet,7.58,7.5,7.25,7.58,Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7.5,7.25,7.42,Green,,,
Honduras,Caturra,Washed / Wet,7.58,7.5,7.25,7.33,Green,,,
Brazil,Catuai,Natural / Dry,7.42,7.33,7.33,7.5,Green,,,
Guatemala,Catuai,Washed / Wet,7.58,7.58,7.17,7.83,Green,,,
Taiwan,Typica,Other,7.5,7.5,7.42,7.25,Green,,,
Mexico,Bourbon,Washed / Wet,7.58,7.5,7.25,7.58,Green,,,
Mexico,Typica,Semi-washed / Semi-pulped,7.5,7.5,7.25,7.25,None,,,
Mexico,Mundo Novo,Washed / Wet,7.5,7.42,7.25,7.5,None,,,
Mexico,Other,Washed / Wet,7.33,7.58,7.17,7.58,Green,,,
Mexico,Bourbon,Washed / Wet,7.67,7.42,7.33,7.83,Green,,,
Brazil,Mundo Novo,Natural / Dry,7.42,7.58,7.25,7.5,Green,,,
Guatemala,Bourbon,Washed / Wet,7.42,7.5,7.25,7.5,Green,,,
Costa Rica,Catuai,Pulped natural / honey,7.25,7.33,7.5,7.33,Green,,,
Brazil,Mundo Novo,Natural / Dry,7.42,7.5,7.42,7.5,Green,,,
Guatemala,Bourbon,Washed / Wet,7.58,7.5,7.33,7.42,Green,,,
Brazil,Yellow Bourbon,Natural / Dry,7.17,7.58,6.83,7.5,Green,,,
Brazil,Yellow Bourbon,Natural / Dry,7.58,7,6.92,6.92,Green,,,
Mexico,Catuai,Washed / Wet,7.58,7.5,7.33,7.5,Green,,,
Honduras,Catuai,Washed / Wet,7.5,7.5,7.33,7.5,Green,,,
Costa Rica,Caturra,Washed / Wet,7.67,7.5,7.5,7.25,Green,,,
Taiwan,Typica,Washed / Wet,7.67,7.33,7.17,7.25,Green,,,
Brazil,Bourbon,Natural / Dry,7.33,7.58,7.25,7.17,Green,,,
Honduras,Caturra,Natural / Dry,7.5,7.5,7.33,7.33,Green,,,
Mexico,Typica,Washed / Wet,7.42,7.42,7.25,7.5,Green,,,
Colombia,Caturra,Washed / Wet,7.5,7.5,7,7.42,Bluish-Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.83,7.83,7.83,8,Bluish-Green,,,
Brazil,Bourbon,Semi-washed / Semi-pulped,7.75,7.75,7.5,7.42,Bluish-Green,,,
Guatemala,Bourbon,Washed / Wet,7.83,7.67,7.33,7.33,Green,,,
Mexico,Bourbon,Washed / Wet,7.83,7.33,7.25,7.58,Green,,,
Mexico,Typica,Semi-washed / Semi-pulped,7.33,7.33,7.25,7.5,Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7.5,7.25,7.42,Green,,,
Mexico,Bourbon,Washed / Wet,7.5,7.5,7.33,7.42,None,,,
Mexico,Mundo Novo,Washed / Wet,7.42,7.5,7.17,7.67,Green,,,
Mexico,Typica,Washed / Wet,7.42,7.5,7.33,7.58,Green,,,
Mexico,Caturra,Washed / Wet,7.33,7.42,7.33,7.67,Green,,,
Colombia,Caturra,Washed / Wet,7.33,7.42,7.33,7.33,Green,,,
Brazil,Bourbon,Natural / Dry,7.42,7.5,7.25,7.5,Green,,,
Guatemala,Bourbon,Washed / Wet,7.42,7.42,7.08,7.42,Green,,,
Guatemala,Bourbon,Washed / Wet,7.42,7.33,7.17,7.67,Green,,,
Honduras,Catuai,Washed / Wet,7.58,7.5,7.33,7.33,Blue-Green,,,
Brazil,Yellow Bourbon,Natural / Dry,7.25,7.75,6.92,7.42,Green,,,
Brazil,Bourbon,Washed / Wet,7.25,7.42,7.25,7.5,Green,,,
Honduras,Caturra,Natural / Dry,7.5,7.33,7.5,7.5,Green,,,
Costa Rica,Caturra,Washed / Wet,7.5,7.17,7.17,7.17,Green,,,
Taiwan,Typica,Semi-washed / Semi-pulped,7.5,7.5,7.5,7.25,Green,,,
Taiwan,Typica,Washed / Wet,7.58,7.42,7.33,7.42,Green,,,
Mexico,Typica,Washed / Wet,7.5,7.42,7.08,7.58,Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7.67,7.33,7.33,Green,,,
Mexico,Typica,Washed / Wet,7.25,7.67,7.58,7.67,Green,,,
Mexico,Bourbon,Washed / Wet,7.67,7.25,7.17,7.75,Green,,,
Mexico,Bourbon,Washed / Wet,7.5,7.42,7.33,7.42,Green,,,
Mexico,Bourbon,Washed / Wet,7.58,7.42,7.25,7.58,Green,,,
Mexico,Caturra,Semi-washed / Semi-pulped,7.75,7.58,7.25,7.17,Green,,,
United States (Hawaii),Hawaiian Kona,Washed / Wet,7.42,7.33,7.33,7.33,Green,,,
Honduras,Catimor,Washed / Wet,7.5,7.42,7.08,7.42,Blue-Green,,,
Guatemala,Bourbon,Washed / Wet,7.42,7.42,7.08,7.5,Green,,,
Taiwan,Typica,Washed / Wet,7.42,7.42,7.25,7.67,Blue-Green,,,
Costa Rica,Caturra,Washed / Wet,7.58,7.42,7.5,7.17,Green,,,
Brazil,Yellow Bourbon,Washed / Wet,7.42,7.42,7.33,7.33,Blue-Green,,,
Guatemala,Bourbon,Washed / Wet,7.42,7.33,7.17,7.58,Green,,,
Mexico,Typica,Washed / Wet,7.67,7.5,7.42,7.5,Green,,,
Guatemala,Bourbon,Washed / Wet,7.67,7.58,7.17,7.42,Green,,,
Honduras,Caturra,Washed / Wet,7.5,7.5,7.33,7.42,Green,,,
Taiwan,Typica,Natural / Dry,7.5,7.42,7.33,7.08,Green,,,
Costa Rica,Caturra,Washed / Wet,7.83,7.33,7.08,7.08,Green,,,
Guatemala,Other,Washed / Wet,7.5,7.42,7.17,7.58,Green,,,
Taiwan,Typica,Washed / Wet,7.42,7.33,7.67,7.33,Blue-Green,,,
Brazil,Yellow Bourbon,Semi-washed / Semi-pulped,7.58,7.5,7.5,7.67,Green,,,
Taiwan,Typica,Other,7.5,7.42,7.25,7.25,Green,,,
Mexico,Typica,Washed / Wet,7.33,7.33,7.17,7.42,Green,,,
Mexico,Typica,Washed / Wet,7.58,7.42,7.25,7.42,Green,,,
Mexico,Catuai,Washed / Wet,7.42,7.25,7.17,7.42,Green,,,
Mexico,Typica,Semi-washed / Semi-pulped,7.33,7.5,7.33,7.33,Green,,,
Mexico,Bourbon,Washed / Wet,7.42,7.42,7.33,7.17,Green,,,
Mexico,Typica,Natural / Dry,7.5,7.5,7.25,7.5,Green,,,
Brazil,Bourbon,Semi-washed / Semi-pulped,7.5,7.42,7.17,7.42,Blue-Green,,,
Guatemala,Bourbon,Washed / Wet,7.33,7.5,7.33,7.42,Green,,,
Mexico,Mundo Novo,Washed / Wet,7.58,7.33,7.08,7.33,Green,,,
Guatemala,Catuai,Washed / Wet,7.42,7.33,7.08,7.58,Green,,,
Brazil,Catuai,Natural / Dry,7.33,7.5,7.5,7.33,Green,,,
Honduras,Catuai,Washed / Wet,7.5,7.33,7.17,7.25,Green,,,
Taiwan,Typica,Washed / Wet,7.83,7.75,7.42,7.17,Green,,,
Brazil,Bourbon,Natural / Dry,7.25,7.5,7.42,7.17,Green,,,
Guatemala,Bourbon,Washed / Wet,7.42,7.5,7.17,7.42,Green,,,
Mexico,Typica,Washed / Wet,7.67,7.33,7.25,7.17,Green,,,
Guatemala,Bourbon,Washed / Wet,7.42,7.33,7.25,7.42,Green,,,
Mexico,Caturra,Washed / Wet,7.42,7.33,7.25,7.17,None,,,
Colombia,Caturra,Natural / Dry,7.5,7.42,7.25,7.17,Green,,,
Honduras,Caturra,Washed / Wet,7.5,7.5,7,7.17,Bluish-Green,,,
Brazil,Catuai,Natural / Dry,7.25,7.33,7.33,7.33,Green,,,
Honduras,Catuai,Washed / Wet,7.58,7.42,7.17,7.42,Green,,,
Brazil,Yellow Bourbon,Other,7.17,7.33,7.42,7.25,Green,,,
Honduras,Catuai,Washed / Wet,7.33,7.33,7.17,7.33,Green,,,
Mexico,Typica,Washed / Wet,7.58,7.42,7.25,7.33,Green,,,
Mexico,Typica,Washed / Wet,7.33,7.25,7.17,7.42,None,,,
Brazil,Catuai,Natural / Dry,7.5,7.58,7.5,7.5,Green,,,
Taiwan,Typica,Natural / Dry,7.83,7.75,7.67,7.83,Green,,,
Brazil,Yellow Bourbon,Natural / Dry,7.17,7.42,7.17,7.08,Green,,,
Honduras,Catuai,Washed / Wet,7.42,7.17,7.17,7.5,Green,,,
Guatemala,Pacamara,Washed / Wet,7.33,7.42,7.17,7.25,Bluish-Green,,,
Taiwan,Typica,Semi-washed / Semi-pulped,7.5,7.5,7.25,7.25,Green,,,
Guatemala,Caturra,Washed / Wet,7.5,7.33,7.5,7.58,Green,,,
Mexico,Typica,Washed / Wet,7.42,7.42,7.33,7.33,Green,,,
Mexico,Caturra,Washed / Wet,7.75,7.58,7.08,7.25,Green,,,
Costa Rica,Caturra,Washed / Wet,7.5,7.5,7.33,7.17,Bluish-Green,,,
Honduras,Catuai,Natural / Dry,7.42,7.33,7,7.42,Green,,,
Costa Rica,Catuai,Washed / Wet,7.33,7.08,7.33,7.25,Green,,,
Brazil,Catuai,Natural / Dry,7.42,7.42,7.17,7.42,Green,,,
Mexico,Typica,Natural / Dry,7.42,7.25,7.08,7.75,Green,,,
Guatemala,Caturra,Washed / Wet,7.42,7.25,7.33,7.25,Green,,,
Brazil,Mundo Novo,Natural / Dry,7.42,7.33,7.25,7.42,Green,,,
Brazil,Mundo Novo,Natural / Dry,7.58,7.42,7.5,7.25,Green,,,
Costa Rica,Caturra,Washed / Wet,7.42,7.25,7.17,7.25,Green,,,
Mexico,Typica,Washed / Wet,7.25,7.42,7.33,7.33,None,,,
Mexico,Typica,Washed / Wet,7.33,7.25,7.33,7.42,Green,,,
Mexico,Typica,Washed / Wet,7.33,7.33,7.25,7.42,Green,,,
Mexico,Typica,Washed / Wet,7.42,7.33,7.25,7.42,Green,,,
United States (Hawaii),Hawaiian Kona,Washed / Wet,7.42,7.42,7.25,7.58,Blue-Green,,,
Brazil,Bourbon,Pulped natural / honey,7.25,7.25,7.17,7.5,Green,,,
Brazil,Yellow Bourbon,Pulped natural / honey,7.33,7.17,7.17,7.67,Bluish-Green,,,
Guatemala,Bourbon,Washed / Wet,7.42,7.25,7.17,7.5,Green,,,
Colombia,Caturra,Washed / Wet,7.67,7.5,7.42,5.25,Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7.25,7,7.25,Green,,,
Taiwan,Typica,Washed / Wet,7.25,7.17,7.17,7.25,Bluish-Green,,,
Honduras,Caturra,Natural / Dry,7.42,7.25,7.25,7.33,Green,,,
Brazil,Mundo Novo,Natural / Dry,7.67,7.75,7.83,7.75,Green,,,
Taiwan,Typica,Semi-washed / Semi-pulped,7.5,6.92,7.33,7.33,Green,,,
Mexico,Other,Washed / Wet,7.08,7.33,7.33,7.33,Green,,,
Mexico,Typica,Washed / Wet,7.58,7.67,7.5,7.67,Green,,,
Taiwan,Other,Washed / Wet,7.33,7.17,7.25,7.33,Blue-Green,,,
Guatemala,Bourbon,Washed / Wet,7.67,7.67,7.33,7.58,Green,,,
Mexico,Bourbon,Washed / Wet,7.5,7.33,7.17,7.42,Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.42,7.08,7.17,7.17,Bluish-Green,,,
Brazil,Yellow Bourbon,Natural / Dry,7.25,7.33,7.25,7.25,Green,,,
Taiwan,Typica,Washed / Wet,7.92,7.67,7.33,7.08,Green,,,
Brazil,Bourbon,Natural / Dry,7.17,7.42,7.17,7.25,None,,,
Guatemala,Pacas,Washed / Wet,7.58,7.42,6.92,7.5,Green,,,
Taiwan,Typica,Other,7.25,7.17,7.08,7.08,Green,,,
Taiwan,Typica,Washed / Wet,7.42,7.25,7.25,7.25,Green,,,
Mexico,Typica,Washed / Wet,7.58,7.33,7.08,7.5,Green,,,
Guatemala,Caturra,Washed / Wet,7.67,7.25,7.08,7.33,Green,,,
Mexico,Catuai,Semi-washed / Semi-pulped,7.17,7.08,7.25,7.42,Green,,,
Mexico,Typica,Washed / Wet,7.33,7.25,7.33,7.33,Green,,,
Mexico,Bourbon,Washed / Wet,7.5,7.17,7.33,7.25,Green,,,
United States (Hawaii),Hawaiian Kona,Washed / Wet,7.42,7.33,7,7.25,Blue-Green,,,
Guatemala,Caturra,Washed / Wet,7.5,7.33,7,7.42,Green,,,
Honduras,Caturra,Natural / Dry,7.5,7.33,7,7.42,Green,,,
Honduras,Catuai,Washed / Wet,7.42,7.17,7.08,7.42,Green,,,
Honduras,Catuai,Natural / Dry,7.25,7.33,7.08,7.5,Green,,,
Costa Rica,Caturra,Washed / Wet,7.33,7.33,7.25,7.25,Green,,,
Mexico,Typica,Washed / Wet,7.58,7.33,7.42,7.25,Green,,,
United States (Hawaii),Arusha,Natural / Dry,7.08,7.33,7.17,7.25,Bluish-Green,,,
Taiwan,Typica,Other,7.33,7.08,7.08,7.08,Green,,,
Guatemala,Bourbon,Washed / Wet,7.67,7.42,6.83,7.17,Green,,,
Costa Rica,Caturra,Washed / Wet,7.83,7.5,7.67,7.67,Blue-Green,,,
Mexico,Typica,Washed / Wet,7.25,7.17,7.17,7.25,Green,,,
Guatemala,Bourbon,Washed / Wet,7.67,7.17,7,7.5,Green,,,
Guatemala,Bourbon,Washed / Wet,7,7.33,7.5,7.33,Green,,,
Guatemala,Bourbon,Washed / Wet,7,7.5,7.33,7.17,Green,,,
Brazil,Bourbon,Semi-washed / Semi-pulped,7.42,7.25,7.33,7,Green,,,
Honduras,Caturra,Washed / Wet,7.5,7.17,7,7.42,Green,,,
Guatemala,Bourbon,Natural / Dry,7.17,7.42,6.83,7.5,Green,,,
Taiwan,Other,Natural / Dry,7.17,7.17,7.17,7.42,Blue-Green,,,
Guatemala,Caturra,Washed / Wet,7.33,7.25,7.08,7.17,Green,,,
Honduras,Catuai,Washed / Wet,7.58,7.33,7,7.17,Green,,,
Brazil,Yellow Bourbon,Semi-washed / Semi-pulped,7.25,7.33,7.17,7.5,Green,,,
Guatemala,Other,Washed / Wet,7.5,7.17,6.83,7.5,Green,,,
Brazil,Yellow Bourbon,Semi-washed / Semi-pulped,7.42,7.42,7.08,7.33,None,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.42,7.33,7.33,7.58,Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7.5,7,7.67,Green,,,
Mexico,Typica,Washed / Wet,7.25,7.25,7.08,7.33,None,,,
Taiwan,Typica,Washed / Wet,7.58,7.17,7.17,7.17,Green,,,
Taiwan,Typica,Washed / Wet,7.25,7.25,7.17,7.25,Green,,,
Mexico,Typica,Washed / Wet,6.92,7.17,7.08,7.5,Green,,,
Mexico,Caturra,Washed / Wet,7.42,7.08,7.08,7.33,Green,,,
Taiwan,Yellow Bourbon,Other,7.25,7.25,7.08,7.25,Green,,,
Guatemala,Bourbon,Washed / Wet,7.33,7.33,6.83,7.5,Green,,,
Mexico,Typica,Semi-washed / Semi-pulped,7.25,7.08,7.08,7.33,Green,,,
United States (Hawaii),Hawaiian Kona,Washed / Wet,7.17,7.5,6.92,7.33,Green,,,
Brazil,Catuai,Natural / Dry,7.17,7.33,7.42,7.08,Green,,,
Honduras,Caturra,Natural / Dry,7.25,7.25,7,7,Green,,,
Mexico,Caturra,Washed / Wet,7.25,7.17,7,7.33,Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.5,7.08,7.67,7.67,Green,,,
Colombia,Typica,Washed / Wet,7.42,8,7.83,7.75,Green,,,
Taiwan,Typica,Semi-washed / Semi-pulped,7.25,7.08,7.25,7.25,Green,,,
Guatemala,Caturra,Washed / Wet,7,7.17,7.33,7.33,Green,,,
Mexico,Caturra,Washed / Wet,7.58,7.33,7.17,7.25,None,,,
Honduras,Catuai,Washed / Wet,7.25,7.25,7,7.17,Green,,,
Guatemala,Bourbon,Washed / Wet,7.33,7.33,7,7.17,Green,,,
Mexico,Typica,Washed / Wet,7.33,7.08,6.92,7.42,Green,,,
Mexico,Typica,Washed / Wet,7.58,7.42,7.33,7.5,Green,,,
Mexico,Bourbon,Washed / Wet,7.33,7.33,7.17,7.08,Green,,,
Guatemala,Bourbon,Washed / Wet,7.33,7.33,7,7.33,Green,,,
Brazil,Bourbon,Pulped natural / honey,7.17,7.17,7,7.17,Green,,,
Taiwan,Typica,Washed / Wet,7.42,7.25,7.25,7.17,Green,,,
Taiwan,Typica,Other,7.25,7.25,7.25,7.25,Green,,,
Taiwan,Typica,Washed / Wet,7.25,7.25,7.25,7,Green,,,
Taiwan,Typica,Semi-washed / Semi-pulped,7.25,7.25,7.25,7.08,Green,,,
